project,tested_class,test_class_path,readability
gson,com.google.gson.internal.LazilyParsedNumber,gson/gson/src/main/java/com/google/gson/internal/LazilyParsedNumber.java,0.862340145640903
gson,com.google.gson.internal.LinkedHashTreeMap,gson/gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java,0.7219305815441268
gson,com.google.gson.internal.bind.JsonTreeWriter,gson/gson/src/main/java/com/google/gson/internal/bind/JsonTreeWriter.java,0.7659432802881513
gson,com.google.gson.internal.LinkedTreeMap,gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java,0.7523325476795435
gson,com.google.gson.internal.bind.JsonTreeReader,gson/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java,0.5839818279043987
gson,com.google.gson.internal.reflect.UnsafeReflectionAccessor,gson/gson/src/main/java/com/google/gson/internal/reflect/UnsafeReflectionAccessor.java,0.6276305690407753
gson,com.google.gson.JsonParser,gson/gson/src/main/java/com/google/gson/JsonParser.java,0.7895093560218811
gson,com.google.gson.stream.JsonWriter,gson/gson/src/main/java/com/google/gson/stream/JsonWriter.java,0.859626985409043
gson,com.google.gson.JsonArray,gson/gson/src/main/java/com/google/gson/JsonArray.java,0.8850782990455628
gson,com.google.gson.reflect.TypeToken,gson/gson/src/main/java/com/google/gson/reflect/TypeToken.java,0.7836981117725372
opengrok,org.opengrok.suggest.LookupPriorityQueue,opengrok/suggester/src/main/java/org/opengrok/suggest/LookupPriorityQueue.java,0.8413857072591782
opengrok,org.opengrok.suggest.SuggesterUtils,opengrok/suggester/src/main/java/org/opengrok/suggest/SuggesterUtils.java,0.7133634516171047
gson,com.google.gson.stream.JsonReader,gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,0.6657471446654736
opengrok,org.opengrok.suggest.SuggesterProjectData,opengrok/suggester/src/main/java/org/opengrok/suggest/SuggesterProjectData.java,0.7042566424137667
opengrok,org.opengrok.suggest.LookupResultItem,opengrok/suggester/src/main/java/org/opengrok/suggest/LookupResultItem.java,0.8225964367389679
opengrok,org.opengrok.suggest.Suggester,opengrok/suggester/src/main/java/org/opengrok/suggest/Suggester.java,0.7064612568356097
opengrok,org.opengrok.suggest.query.SuggesterWildcardQuery,opengrok/suggester/src/main/java/org/opengrok/suggest/query/SuggesterWildcardQuery.java,0.9085007309913635
opengrok,org.opengrok.suggest.SuggesterSearcher,opengrok/suggester/src/main/java/org/opengrok/suggest/SuggesterSearcher.java,0.6221353516269189
opengrok,org.opengrok.suggest.query.SuggesterPrefixQuery,opengrok/suggester/src/main/java/org/opengrok/suggest/query/SuggesterPrefixQuery.java,0.9031439224878947
opengrok,org.opengrok.suggest.query.SuggesterPhraseQuery,opengrok/suggester/src/main/java/org/opengrok/suggest/query/SuggesterPhraseQuery.java,0.7485477700829506
opengrok,org.opengrok.suggest.query.SuggesterRegexpQuery,opengrok/suggester/src/main/java/org/opengrok/suggest/query/SuggesterRegexpQuery.java,0.9038848280906677
opengrok,org.opengrok.suggest.query.SuggesterRangeQuery,opengrok/suggester/src/main/java/org/opengrok/suggest/query/SuggesterRangeQuery.java,0.7664614717165629
opengrok,org.opengrok.suggest.query.SuggesterFuzzyQuery,opengrok/suggester/src/main/java/org/opengrok/suggest/query/SuggesterFuzzyQuery.java,0.8601674636205038
opengrok,org.opengrok.suggest.popular.impl.chronicle.ChronicleMapConfiguration,opengrok/suggester/src/main/java/org/opengrok/suggest/popular/impl/chronicle/ChronicleMapConfiguration.java,0.8464388698339462
opengrok,org.opengrok.suggest.query.customized.CustomExactPhraseScorer,opengrok/suggester/src/main/java/org/opengrok/suggest/query/customized/CustomExactPhraseScorer.java,0.8283878390987715
opengrok,org.opengrok.suggest.popular.impl.chronicle.ChronicleMapAdapter,opengrok/suggester/src/main/java/org/opengrok/suggest/popular/impl/chronicle/ChronicleMapAdapter.java,0.7363058498927525
cat,com.dianping.cat.report.task.TaskConsumer,cat/cat-home/src/main/java/com/dianping/cat/report/task/TaskConsumer.java,0.9252873744283404
opengrok,org.opengrok.suggest.query.customized.CustomSloppyPhraseScorer,opengrok/suggester/src/main/java/org/opengrok/suggest/query/customized/CustomSloppyPhraseScorer.java,0.7323038737522438
cat,com.dianping.cat.report.page.storage.task.HistoryStorageReportMerger,cat/cat-home/src/main/java/com/dianping/cat/report/page/storage/task/HistoryStorageReportMerger.java,0.7379539310932159
cat,com.dianping.cat.report.task.TaskHelper,cat/cat-home/src/main/java/com/dianping/cat/report/task/TaskHelper.java,0.6660625419833444
cat,com.dianping.cat.report.page.statistics.task.utilization.UtilizationReportMerger,cat/cat-home/src/main/java/com/dianping/cat/report/page/statistics/task/utilization/UtilizationReportMerger.java,0.5292195429404577
cat,com.dianping.cat.report.page.problem.task.ProblemGraphCreator,cat/cat-home/src/main/java/com/dianping/cat/report/page/problem/task/ProblemGraphCreator.java,6.444552127504721e-06
cat,com.dianping.cat.report.page.statistics.task.service.ServiceReportMerger,cat/cat-home/src/main/java/com/dianping/cat/report/page/statistics/task/service/ServiceReportMerger.java,0.641162653764089
cat,com.dianping.cat.report.page.transaction.task.TransactionGraphCreator,cat/cat-home/src/main/java/com/dianping/cat/report/page/transaction/task/TransactionGraphCreator.java,0.7227576808072627
cat,com.dianping.cat.report.page.statistics.task.system.SystemReportStatistics,cat/cat-home/src/main/java/com/dianping/cat/report/page/statistics/task/system/SystemReportStatistics.java,0.633891012519598
cat,com.dianping.cat.report.page.statistics.task.jar.JarReportBuilder,cat/cat-home/src/main/java/com/dianping/cat/report/page/statistics/task/jar/JarReportBuilder.java,0.5892268855656896
cat,com.dianping.cat.report.page.app.task.AppDatabasePruner,cat/cat-home/src/main/java/com/dianping/cat/report/page/app/task/AppDatabasePruner.java,0.7770092120537391
cat,com.dianping.cat.report.page.app.task.CommandAutoCompleter,cat/cat-home/src/main/java/com/dianping/cat/report/page/app/task/CommandAutoCompleter.java,0.6018031716346741
cat,com.dianping.cat.report.page.heartbeat.task.HeartbeatDailyMerger,cat/cat-home/src/main/java/com/dianping/cat/report/page/heartbeat/task/HeartbeatDailyMerger.java,0.6420725385348002
cat,com.dianping.cat.report.page.app.task.AppReportBuilder,cat/cat-home/src/main/java/com/dianping/cat/report/page/app/task/AppReportBuilder.java,0.5780033818804301
cat,com.dianping.cat.report.page.event.task.EventGraphCreator,cat/cat-home/src/main/java/com/dianping/cat/report/page/event/task/EventGraphCreator.java,0.6546631672586954
cat,com.dianping.cat.report.alert.sender.sender.SenderManager,cat/cat-home/src/main/java/com/dianping/cat/report/alert/sender/sender/SenderManager.java,0.5864575952291489
cat,com.dianping.cat.report.alert.sender.sender.SenderManager,cat/cat-home/src/main/java/com/dianping/cat/report/alert/sender/sender/SenderManager.java,0.5864575952291489
cat,com.dianping.cat.report.page.metric.service.MetricReportMerger,cat/cat-home/src/main/java/com/dianping/cat/report/page/metric/service/MetricReportMerger.java,0.710218608379364
cat,com.dianping.cat.report.page.database.DatabaseReportFilter,cat/cat-home/src/main/java/com/dianping/cat/report/page/database/DatabaseReportFilter.java,0.6991302445530891
cat,com.dianping.cat.report.page.system.graph.SystemReportConvertor,cat/cat-home/src/main/java/com/dianping/cat/report/page/system/graph/SystemReportConvertor.java,0.636281929910183
closure-compiler,com.google.debugging.sourcemap.Base64,closure-compiler/src/com/google/debugging/sourcemap/Base64.java,0.8635364025831223
cat,com.dianping.cat.report.page.web.graph.WebReportConvertor,cat/cat-home/src/main/java/com/dianping/cat/report/page/web/graph/WebReportConvertor.java,0.6380055666502032
closure-compiler,com.google.debugging.sourcemap.Util,closure-compiler/src/com/google/debugging/sourcemap/Util.java,0.7949195981025696
closure-compiler,com.google.debugging.sourcemap.Base64VLQ,closure-compiler/src/com/google/debugging/sourcemap/Base64VLQ.java,0.8929161855152675
closure-compiler,com.google.debugging.sourcemap.SourceMapGeneratorV3,closure-compiler/src/com/google/debugging/sourcemap/SourceMapGeneratorV3.java,0.7871867811426203
closure-compiler,com.google.debugging.sourcemap.SourceMapConsumerV3,closure-compiler/src/com/google/debugging/sourcemap/SourceMapConsumerV3.java,0.7804204894507185
closure-compiler,com.google.javascript.rhino.HamtPMap,closure-compiler/src/com/google/javascript/rhino/HamtPMap.java,0.6036213526232658
closure-compiler,com.google.javascript.rhino.JSDocInfo,closure-compiler/src/com/google/javascript/rhino/JSDocInfo.java,0.8105827510311473
closure-compiler,com.google.javascript.rhino.jstype.PrototypeObjectType,closure-compiler/src/com/google/javascript/rhino/jstype/PrototypeObjectType.java,0.7445201311792646
closure-compiler,com.google.javascript.rhino.IR,closure-compiler/src/com/google/javascript/rhino/IR.java,0.7954573753838227
closure-compiler,com.google.javascript.rhino.jstype.TernaryValue,closure-compiler/src/com/google/javascript/rhino/jstype/TernaryValue.java,NaN
closure-compiler,com.google.javascript.rhino.Node,closure-compiler/src/com/google/javascript/rhino/Node.java,0.8731676358828153
closure-compiler,com.google.javascript.rhino.jstype.NamedType,closure-compiler/src/com/google/javascript/rhino/jstype/NamedType.java,0.6985916395982107
closure-compiler,com.google.javascript.rhino.jstype.UnionType,closure-compiler/src/com/google/javascript/rhino/jstype/UnionType.java,0.6087451454562446
closure-compiler,com.google.javascript.rhino.jstype.TemplatizedType,closure-compiler/src/com/google/javascript/rhino/jstype/TemplatizedType.java,0.615703345172935
closure-compiler,com.google.javascript.rhino.jstype.UnionTypeBuilder,closure-compiler/src/com/google/javascript/rhino/jstype/UnionTypeBuilder.java,0.6188429122169813
closure-compiler,com.google.javascript.rhino.jstype.RecordType,closure-compiler/src/com/google/javascript/rhino/jstype/RecordType.java,0.7271434307098389
closure-compiler,com.google.javascript.rhino.jstype.FunctionParamBuilder,closure-compiler/src/com/google/javascript/rhino/jstype/FunctionParamBuilder.java,0.8298448920249939
closure-compiler,com.google.javascript.rhino.jstype.EnumElementType,closure-compiler/src/com/google/javascript/rhino/jstype/EnumElementType.java,0.7892853627944815
closure-compiler,com.google.javascript.rhino.jstype.BooleanLiteralSet,closure-compiler/src/com/google/javascript/rhino/jstype/BooleanLiteralSet.java,NaN
closure-compiler,com.google.javascript.refactoring.ApplySuggestedFixes,closure-compiler/src/com/google/javascript/refactoring/ApplySuggestedFixes.java,0.5023410605887572
closure-compiler,com.google.javascript.refactoring.Matchers,closure-compiler/src/com/google/javascript/refactoring/Matchers.java,0.7883528184890747
closure-compiler,com.google.javascript.rhino.jstype.FunctionType,closure-compiler/src/com/google/javascript/rhino/jstype/FunctionType.java,0.700891809265935
closure-compiler,com.google.javascript.rhino.jstype.JSType,closure-compiler/src/com/google/javascript/rhino/jstype/JSType.java,0.8678021467568582
closure-compiler,com.google.javascript.rhino.jstype.JSTypeRegistry,closure-compiler/src/com/google/javascript/rhino/jstype/JSTypeRegistry.java,0.7163061893403327
closure-compiler,com.google.javascript.refactoring.RefasterJsScanner,closure-compiler/src/com/google/javascript/refactoring/RefasterJsScanner.java,0.5506278505698512
closure-compiler,com.google.javascript.refactoring.examples.GoogBindToArrow,closure-compiler/src/com/google/javascript/refactoring/examples/GoogBindToArrow.java,0.6002006232738495
closure-compiler,com.google.javascript.refactoring.SuggestedFix,closure-compiler/src/com/google/javascript/refactoring/SuggestedFix.java,0.6484814248276207
closure-compiler,com.google.javascript.jscomp.CollectFunctionNames,closure-compiler/src/com/google/javascript/jscomp/CollectFunctionNames.java,0.7627301307824942
closure-compiler,com.google.javascript.refactoring.ErrorToFixMapper,closure-compiler/src/com/google/javascript/refactoring/ErrorToFixMapper.java,0.50871458897988
closure-compiler,com.google.javascript.jscomp.Denormalize,closure-compiler/src/com/google/javascript/jscomp/Denormalize.java,0.616107702255249
closure-compiler,com.google.javascript.jscomp.Es6SplitVariableDeclarations,closure-compiler/src/com/google/javascript/jscomp/Es6SplitVariableDeclarations.java,0.6576338887214661
closure-compiler,com.google.javascript.jscomp.CollapseVariableDeclarations,closure-compiler/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java,0.7031022310256958
closure-compiler,com.google.javascript.jscomp.type.SemanticReverseAbstractInterpreter,closure-compiler/src/com/google/javascript/jscomp/type/SemanticReverseAbstractInterpreter.java,0.6547860761897432
