project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
junit4,org.junit.rules.RuleChain,false,false,false,false,false,false,false,false,97,3,0,0.16666666666666666,0,1.0,5,5,10,10,5
junit4,org.junit.rules.TemporaryFolder,false,false,false,false,false,false,false,false,170,13,1,0.05714285714285714,1,2.142857142857143,3,22,46,38,16
junit4,org.junit.rules.TestWatchman,false,false,false,false,false,false,false,false,91,0,1,0.4,1,1.0,3,10,11,16,6
junit4,org.junit.rules.Verifier,false,false,false,false,false,false,false,false,47,0,0,1.0,0,0.0,2,4,10,7,3
junit4,org.junit.rules.Timeout,false,false,false,false,false,false,false,false,233,3,0,0.022222222222222223,0,2.0,4,9,34,20,11
junit4,org.junit.rules.ExpectedExceptionMatcherBuilder,false,false,false,false,false,false,false,false,46,2,0,0.3,0,2.0,5,9,12,15,6
junit4,org.junit.rules.TestRule,false,false,false,false,false,false,false,false,56,0,0,1.0,0,0.0,2,0,3,1,1
junit4,org.junit.rules.ExpectedException,false,false,false,false,false,true,false,false,270,12,0,0.01098901098901099,0,1.5,11,18,41,33,15
junit4,org.junit.rules.TestWatcher,false,false,false,false,false,false,false,false,166,0,0,0.09090909090909091,0,0.5454545454545454,6,27,25,40,13
junit4,org.junit.rules.ExternalResource,false,false,false,false,false,false,false,false,71,0,0,0.3333333333333333,0,7.0,2,7,15,12,5
junit4,org.junit.rules.Stopwatch,false,false,false,false,false,false,false,false,183,4,0,-0.06666666666666667,0,1.0,4,6,17,17,11
junit4,org.junit.rules.DisableOnDebug,false,false,false,false,false,false,false,false,127,2,1,0.16666666666666666,1,1.0,5,6,16,11,5
junit4,org.junit.rules.TestName,false,false,false,false,false,false,false,false,41,0,0,0.0,0,0.0,1,1,3,3,2
junit4,org.junit.rules.ErrorCollector,false,false,false,false,false,false,false,false,84,4,0,0.0,1,0.8,6,8,18,14,6
junit4,org.junit.rules.MethodRule,false,false,false,false,false,false,false,false,44,0,0,1.0,0,0.0,3,0,3,1,1
junit4,org.junit.rules.DisableOnDebugTest,false,false,false,false,false,true,false,false,164,2,0,-0.3333333333333333,4,0.0,12,24,8,32,8
junit4,org.junit.rules.StopwatchTest,false,false,false,false,false,true,false,false,213,1,1,0.2857142857142857,3,1.0,18,30,10,38,8
junit4,org.junit.rules.RuleChain,false,false,false,false,false,false,false,false,1636,0,0,-0.18181818181818182,0,0.0,5,0,13,13,13
junit4,org.junit.rules.Stopwatch,false,false,false,false,false,false,false,false,2886,0,0,-0.18181818181818182,0,0.0,4,0,13,13,13
junit4,org.junit.rules.DisableOnDebug,false,false,false,false,false,false,false,false,2116,0,0,-0.3333333333333333,0,0.0,5,0,8,8,8
junit4,org.junit.rules.Timeout,false,false,false,true,true,false,false,false,3651,0,0,-0.1,0,0.0,4,0,22,22,22
junit4,org.junit.rules.ExpectedException,false,false,false,true,true,true,false,false,4197,0,0,-0.1,0,0.0,11,0,23,21,21
junit4,org.junit.rules.TestWatcher,false,false,false,false,false,false,false,false,2657,0,0,-0.16666666666666666,0,0.0,6,0,14,14,14
junit4,org.junit.matchers.JUnitMatchers,false,false,false,false,false,false,false,false,113,0,0,-0.19444444444444445,0,1.0,5,10,26,20,10
junit4,org.junit.runner.FilterFactory,false,false,false,false,false,false,false,false,24,0,0,1.0,0,0.0,1,0,2,1,1
junit4,org.junit.runner.Computer,false,false,false,false,false,false,false,false,42,0,0,-0.3333333333333333,0,0.6,3,3,14,7,4
junit4,org.junit.runner.Describable,false,false,false,false,false,false,false,false,14,0,0,1.0,0,0.0,0,0,2,1,1
junit4,org.junit.runner.JUnitCommandLineParseResult,false,false,false,false,false,false,false,false,149,4,0,0.1111111111111111,1,0.8,7,26,32,37,11
junit4,org.junit.runner.Description,false,false,false,false,false,false,false,false,316,3,0,0.03076923076923077,1,1.2666666666666666,8,35,74,62,27
junit4,org.junit.runner.JUnitCore,false,false,false,false,false,false,false,false,167,10,2,0.22727272727272727,2,1.0666666666666667,7,31,33,44,13
