project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
opengrok,org.opengrok.suggest.Suggester,false,false,false,false,false,true,false,false,677,1,2,0.19607843137254902,2,0.65,33,55,68,74,19
opengrok,org.opengrok.suggest.SuggesterUtilsTest,false,false,false,false,false,true,false,false,110,0,0,-0.6666666666666666,2,0.0,15,24,5,29,5
opengrok,org.opengrok.suggest.LookupPriorityQueueTest,false,false,false,false,false,false,false,false,59,0,0,-2.0,0,0.0,6,4,2,6,2
opengrok,org.opengrok.suggest.SuggesterProjectDataTest,false,false,false,false,false,true,false,false,310,3,7,0.8315789473684211,7,0.5735294117647058,31,100,44,121,21
opengrok,org.opengrok.suggest.SuggesterTest,false,false,false,false,false,true,false,false,290,0,0,-0.11538461538461539,1,0.0,36,42,28,56,14
opengrok,org.opengrok.suggest.SuggesterSearcherTest,false,false,false,false,false,true,false,false,162,8,0,-0.25,0,0.0,27,4,12,13,9
opengrok,org.opengrok.suggest.LookupResultItemTest,false,false,false,false,false,false,false,false,52,0,0,-2.0,0,0.0,4,8,2,10,2
opengrok,org.opengrok.suggest.LookupPriorityQueue,false,false,false,false,false,false,false,false,1359,0,0,-0.4,0,0.0,3,0,7,7,7
opengrok,org.opengrok.suggest.SuggesterProjectData,false,false,false,true,true,true,false,false,10677,0,0,-0.03125,0,0.0,37,0,78,66,66
opengrok,org.opengrok.suggest.SuggesterUtils,false,false,false,true,false,true,false,false,3365,0,0,-0.14285714285714285,0,0.0,19,0,16,16,16
opengrok,org.opengrok.suggest.SuggesterSearcher,false,false,false,true,true,true,false,false,6318,0,0,-0.07,0,0.0,31,0,26,26,26
opengrok,org.opengrok.suggest.LookupResultItem,false,false,false,false,false,false,false,false,1941,0,0,-0.14285714285714285,0,0.0,4,0,16,16,16
opengrok,org.opengrok.suggest.SuggesterUtils,false,false,false,false,false,true,false,false,189,1,0,-0.4,0,0.0,19,0,16,7,7
opengrok,org.opengrok.suggest.SuggesterSearcher,false,false,false,false,false,true,false,false,352,1,0,-0.2857142857142857,0,0.0,31,0,15,9,9
opengrok,org.opengrok.suggest.Suggester,false,false,false,false,false,true,false,false,678,1,0,-0.09803921568627451,0,0.0,33,0,37,19,19
opengrok,org.opengrok.suggest.LookupPriorityQueue,false,false,false,false,false,false,false,false,76,2,0,-1.0,0,0.0,3,0,8,4,4
opengrok,org.opengrok.suggest.LookupResultItem,false,false,false,false,false,false,false,false,104,3,0,-0.25,0,0.0,4,0,10,10,10
opengrok,org.opengrok.suggest.SuggesterProjectData,false,false,false,false,false,true,false,false,610,2,0,-0.06896551724137931,0,0.0,37,0,56,31,31
opengrok,org.opengrok.suggest.Suggester,false,false,false,true,true,true,false,false,11313,0,0,-0.041666666666666664,0,0.0,33,0,50,49,49
opengrok,org.opengrok.suggest.popular.impl.chronicle.ChronicleMapConfiguration,false,false,false,false,false,false,false,false,109,1,1,0.09523809523809523,1,0.5,10,9,17,17,8
opengrok,org.opengrok.suggest.popular.impl.chronicle.BytesRefSizedReader,false,false,false,false,false,false,false,false,82,4,0,-0.6666666666666666,0,0.3333333333333333,10,1,10,6,5
opengrok,org.opengrok.suggest.popular.impl.chronicle.ChronicleMapAdapter,false,false,false,false,false,true,false,true,153,4,1,0.26666666666666666,1,0.0,12,28,15,35,7
opengrok,org.opengrok.suggest.popular.impl.chronicle.BytesRefDataAccess,false,false,false,false,false,false,false,false,124,7,1,0.2,1,0.0,10,9,23,21,12
opengrok,org.opengrok.suggest.popular.impl.chronicle.ChronicleMapAdapter,false,false,false,false,false,true,false,false,2910,0,0,-0.2,0,0.0,12,0,13,12,12
opengrok,org.opengrok.suggest.popular.impl.chronicle.ChronicleMapConfiguration,false,false,false,false,false,false,false,false,110,1,0,-0.23809523809523808,0,0.0,10,0,12,8,8
opengrok,org.opengrok.suggest.popular.impl.chronicle.BytesRefDataAccess,false,false,false,false,false,false,false,false,125,6,0,-0.2,0,0.0,10,0,12,12,12
opengrok,org.opengrok.suggest.popular.impl.chronicle.ChronicleMapAdapter,false,false,false,false,false,true,false,false,154,3,0,-0.4,0,0.0,12,0,9,7,7
opengrok,org.opengrok.suggest.popular.impl.chronicle.BytesRefSizedReader,false,false,false,false,false,false,false,false,83,2,0,-0.6666666666666666,0,0.0,10,0,5,5,5
opengrok,org.opengrok.suggest.popular.impl.chronicle.ChronicleMapConfiguration,false,false,false,false,false,false,false,false,1887,0,0,-0.11666666666666667,0,0.0,10,0,17,17,17
opengrok,org.opengrok.suggest.popular.PopularityMap,false,false,false,false,false,false,false,false,54,0,0,-2.0,0,0.0,3,0,5,3,3
opengrok,org.opengrok.suggest.popular.PopularityCounter,false,false,false,false,false,false,false,false,40,0,0,1.0,0,0.0,1,0,3,1,1
opengrok,org.opengrok.suggest.popular.impl.ChronicleMapConfigurationTest,false,false,false,false,false,false,false,false,50,0,0,1.0,0,0.0,6,6,2,7,1
opengrok,org.opengrok.suggest.popular.impl.ChronicleMapAdapterTest,false,false,false,false,false,true,false,false,127,2,2,1.0,2,0.4,14,25,15,33,8
opengrok,opengrok.auth.plugin.decoders.OSSOHeaderDecoder,false,false,false,false,false,false,false,false,98,0,0,1.0,0,0.0,6,8,5,9,1
opengrok,opengrok.auth.plugin.decoders.FakeOSSOHeaderDecoder,false,false,false,false,false,false,false,false,44,0,0,1.0,0,0.0,0,0,1,1,1
opengrok,opengrok.auth.plugin.decoders.IUserDecoder,false,false,false,false,false,false,false,false,43,0,0,1.0,0,0.0,2,0,3,1,1
opengrok,opengrok.auth.plugin.decoders.OSSODecoderTest,false,false,false,false,false,true,false,true,188,1,3,1.0,3,0.0,11,38,16,45,7
opengrok,opengrok.auth.plugin.decoders.OSSODecoderTest,false,false,false,false,false,true,false,true,188,1,3,1.0,3,0.0,11,38,16,45,7
opengrok,opengrok.auth.plugin.decoders.FakeOSSOHeaderDecoder,false,false,false,false,false,false,false,false,45,0,0,1.0,0,0.0,0,0,1,1,1
opengrok,opengrok.auth.plugin.decoders.OSSOHeaderDecoder,false,false,false,false,false,false,false,false,99,0,0,1.0,0,0.0,6,0,1,1,1
opengrok,opengrok.auth.plugin.util.Timestamp,false,false,false,false,false,false,false,false,56,0,0,-2.0,0,0.0,1,3,6,5,2
opengrok,opengrok.auth.plugin.util.DummyHttpServletRequestLdap,false,false,false,false,false,true,false,false,497,28,0,-0.017086834733893556,0,1.0,25,12,165,98,86
opengrok,opengrok.auth.plugin.util.DummyHttpServletRequestUser,false,false,false,false,false,true,false,false,494,28,0,-0.017236662106703146,0,0.0,23,10,165,97,87
opengrok,opengrok.auth.plugin.util.TimestampTest,false,false,false,false,false,false,false,false,103,0,0,-2.0,1,0.0,3,9,8,12,3
opengrok,opengrok.auth.plugin.util.DummyHttpServletRequestLdap,false,false,false,false,false,true,false,false,497,28,0,-0.017086834733893556,0,1.0,25,12,165,98,86
opengrok,opengrok.auth.plugin.util.DummyHttpServletRequestUser,false,false,false,false,false,true,false,false,494,28,0,-0.017236662106703146,0,0.0,23,10,165,97,87
opengrok,opengrok.auth.plugin.util.TimestampTest,false,false,false,false,false,false,false,false,103,0,0,-2.0,1,0.0,3,9,8,12,3
opengrok,opengrok.auth.plugin.util.Timestamp,false,false,false,false,false,false,false,false,980,0,0,-0.5,0,0.0,1,0,7,6,6
opengrok,opengrok.auth.plugin.util.Timestamp,false,false,false,false,false,false,false,false,57,2,0,-2.0,0,0.0,1,0,6,2,2
opengrok,opengrok.auth.plugin.LdapFilterPlugin,false,false,false,false,false,true,false,true,167,1,1,0.5238095238095238,1,0.4,11,32,21,40,8
opengrok,opengrok.auth.plugin.TruePlugin,false,false,false,false,false,false,false,false,54,0,0,-1.0,0,0.0,5,0,6,4,4
opengrok,opengrok.auth.plugin.AbstractLdapPlugin,false,false,false,false,false,true,false,false,321,1,0,0.125,1,0.6111111111111112,13,28,52,45,17
opengrok,opengrok.auth.plugin.FalsePlugin,false,false,false,false,false,false,false,false,54,0,0,-1.0,0,0.0,5,0,6,4,4
opengrok,opengrok.auth.plugin.UserPlugin,false,false,false,false,false,false,false,false,81,1,0,0.0,0,0.0,9,7,10,11,4
